name,size,type,extension,sensitivity,algorithm
daySequence2--02800.jpg,123234,image,.jpg,0.466,Camellia-256
daySequence2--01831.jpg,144432,image,.jpg,0.486,AES-256
daySequence2--02338.jpg,95783,image,.jpg,0.460,AES-256
daySequence2--04918.jpg,133615,image,.jpg,0.480,Camellia-256
daySequence2--01922.jpg,138908,image,.jpg,0.499,Camellia-256
daySequence2--00336.jpg,203532,image,.jpg,0.472,Camellia-256
daySequence2--00300.jpg,215168,image,.jpg,0.533,Camellia-256
daySequence2--03343.jpg,132001,image,.jpg,0.486,Camellia-256
daySequence2--02959.jpg,133218,image,.jpg,0.523,Camellia-256
daySequence2--04198.jpg,156835,image,.jpg,0.533,Camellia-256
daySequence2--06585.jpg,156954,image,.jpg,0.537,Camellia-256
daySequence2--04726.jpg,131736,image,.jpg,0.514,AES-256
daySequence2--02886.jpg,132585,image,.jpg,0.481,Camellia-256
daySequence2--02129.jpg,116292,image,.jpg,0.452,Camellia-256
daySequence2--03731.jpg,140367,image,.jpg,0.514,AES-256
daySequence2--05966.jpg,167755,image,.jpg,0.518,Camellia-256
daySequence2--00745.jpg,146877,image,.jpg,0.528,Camellia-256
daySequence2--06750.jpg,146553,image,.jpg,0.465,Camellia-256
daySequence2--03382.jpg,119532,image,.jpg,0.475,Camellia-256
daySequence2--05646.jpg,168011,image,.jpg,0.504,Camellia-256
daySequence2--05829.jpg,163214,image,.jpg,0.446,Camellia-256
daySequence2--02306.jpg,95037,image,.jpg,0.474,AES-256
daySequence2--05445.jpg,169207,image,.jpg,0.534,Camellia-256
daySequence2--00938.jpg,175763,image,.jpg,0.441,Camellia-256
daySequence2--03017.jpg,153939,image,.jpg,0.502,AES-256
daySequence2--03942.jpg,156555,image,.jpg,0.523,Camellia-256
daySequence2--03610.jpg,127981,image,.jpg,0.533,Camellia-256
daySequence2--06025.jpg,169020,image,.jpg,0.509,Camellia-256
daySequence2--00705.jpg,143129,image,.jpg,0.529,Camellia-256
daySequence2--06768.jpg,161333,image,.jpg,0.457,Camellia-256
daySequence2--00155.jpg,193781,image,.jpg,0.452,Camellia-256
daySequence2--04036.jpg,158697,image,.jpg,0.505,Camellia-256
daySequence2--03404.jpg,127798,image,.jpg,0.473,Camellia-256
daySequence2--06362.jpg,162328,image,.jpg,0.450,Camellia-256
daySequence2--01999.jpg,122659,image,.jpg,0.442,Camellia-256
daySequence2--00677.jpg,148066,image,.jpg,0.504,Camellia-256
daySequence2--00307.jpg,217911,image,.jpg,0.539,Camellia-256
daySequence2--05284.jpg,167016,image,.jpg,0.508,Camellia-256
daySequence2--02253.jpg,104956,image,.jpg,0.442,AES-256
daySequence2--03460.jpg,141017,image,.jpg,0.523,Camellia-256
daySequence2--01396.jpg,151275,image,.jpg,0.480,AES-256
daySequence2--01057.jpg,124022,image,.jpg,0.472,Camellia-256
daySequence2--06489.jpg,187456,image,.jpg,0.483,Camellia-256
daySequence2--06600.jpg,146078,image,.jpg,0.527,Camellia-256
daySequence2--03759.jpg,136086,image,.jpg,0.518,Camellia-256
daySequence2--01329.jpg,160314,image,.jpg,0.444,Camellia-256
daySequence2--00236.jpg,216386,image,.jpg,0.505,Camellia-256
daySequence2--00446.jpg,191071,image,.jpg,0.482,Camellia-256
daySequence2--01043.jpg,132997,image,.jpg,0.466,Camellia-256
daySequence2--05435.jpg,168558,image,.jpg,0.525,AES-256
daySequence2--04011.jpg,160366,image,.jpg,0.443,Camellia-256
daySequence2--04054.jpg,158660,image,.jpg,0.515,Camellia-256
daySequence2--02118.jpg,115873,image,.jpg,0.507,AES-256
daySequence2--04694.jpg,118848,image,.jpg,0.472,Camellia-256
daySequence2--04411.jpg,147945,image,.jpg,0.488,AES-256
daySequence2--02248.jpg,107524,image,.jpg,0.489,Camellia-256
daySequence2--04657.jpg,137246,image,.jpg,0.488,Camellia-256
daySequence2--03195.jpg,161342,image,.jpg,0.502,Camellia-256
daySequence2--03487.jpg,148694,image,.jpg,0.500,Camellia-256
daySequence2--01532.jpg,146887,image,.jpg,0.443,Camellia-256
daySequence2--00800.jpg,147877,image,.jpg,0.499,AES-256
daySequence2--02331.jpg,95451,image,.jpg,0.524,AES-256
daySequence2--03895.jpg,149355,image,.jpg,0.443,Camellia-256
daySequence2--05055.jpg,143923,image,.jpg,0.494,Camellia-256
daySequence2--00472.jpg,155820,image,.jpg,0.445,Camellia-256
daySequence2--04984.jpg,144693,image,.jpg,0.471,Camellia-256
daySequence2--03570.jpg,135173,image,.jpg,0.529,Camellia-256
daySequence2--06024.jpg,168947,image,.jpg,0.504,Camellia-256
daySequence2--03297.jpg,154211,image,.jpg,0.491,Camellia-256
daySequence2--05274.jpg,165739,image,.jpg,0.537,Camellia-256
daySequence2--02980.jpg,142405,image,.jpg,0.494,Camellia-256
daySequence2--01835.jpg,145685,image,.jpg,0.483,Camellia-256
daySequence2--06870.jpg,164898,image,.jpg,0.455,Camellia-256
daySequence2--02433.jpg,96155,image,.jpg,0.505,Camellia-256
daySequence2--04075.jpg,158043,image,.jpg,0.512,Camellia-256
daySequence2--04773.jpg,128317,image,.jpg,0.531,AES-256
daySequence2--00759.jpg,149448,image,.jpg,0.469,Camellia-256
daySequence2--03894.jpg,147542,image,.jpg,0.497,Camellia-256
daySequence2--06300.jpg,171500,image,.jpg,0.449,Camellia-256
daySequence2--06714.jpg,135287,image,.jpg,0.481,Camellia-256
daySequence2--02774.jpg,136109,image,.jpg,0.449,Camellia-256
daySequence2--01816.jpg,144121,image,.jpg,0.446,Camellia-256
daySequence2--02167.jpg,114727,image,.jpg,0.466,Camellia-256
daySequence2--05564.jpg,164011,image,.jpg,0.461,Camellia-256
daySequence2--02287.jpg,95019,image,.jpg,0.475,Camellia-256
daySequence2--02009.jpg,122523,image,.jpg,0.448,Camellia-256
daySequence2--05949.jpg,170187,image,.jpg,0.524,Camellia-256
daySequence2--00321.jpg,208861,image,.jpg,0.474,Camellia-256
daySequence2--02098.jpg,115778,image,.jpg,0.513,Camellia-256
daySequence2--05817.jpg,164551,image,.jpg,0.535,Camellia-256
daySequence2--04602.jpg,116265,image,.jpg,0.522,AES-256
daySequence2--01088.jpg,122521,image,.jpg,0.488,Camellia-256
daySequence2--04068.jpg,157399,image,.jpg,0.449,Camellia-256
daySequence2--06552.jpg,160904,image,.jpg,0.491,Camellia-256
daySequence2--05892.jpg,160413,image,.jpg,0.536,Camellia-256
daySequence2--03889.jpg,147619,image,.jpg,0.488,Camellia-256
daySequence2--05650.jpg,167317,image,.jpg,0.523,Camellia-256
daySequence2--05581.jpg,168041,image,.jpg,0.495,Camellia-256
daySequence2--05929.jpg,169948,image,.jpg,0.515,Camellia-256
daySequence2--04607.jpg,118979,image,.jpg,0.533,AES-256
daySequence2--00986.jpg,150189,image,.jpg,0.526,Camellia-256
daySequence2--00000.jpg,146323,image,.jpg,0.521,AES-256
daySequence2--01315.jpg,165430,image,.jpg,0.497,Camellia-256
daySequence2--01056.jpg,124030,image,.jpg,0.533,AES-256
daySequence2--01972.jpg,123943,image,.jpg,0.509,AES-256
daySequence2--06457.jpg,160363,image,.jpg,0.451,Camellia-256
daySequence2--06363.jpg,162994,image,.jpg,0.524,AES-256
daySequence2--03534.jpg,138863,image,.jpg,0.494,AES-256
daySequence2--03057.jpg,144938,image,.jpg,0.507,Camellia-256
daySequence2--01834.jpg,146003,image,.jpg,0.536,AES-256
daySequence2--00294.jpg,212711,image,.jpg,0.473,Camellia-256
daySequence2--06088.jpg,169449,image,.jpg,0.507,Camellia-256
daySequence2--05681.jpg,162577,image,.jpg,0.442,Camellia-256
daySequence2--04916.jpg,132360,image,.jpg,0.481,AES-256
daySequence2--00379.jpg,178799,image,.jpg,0.537,Camellia-256
daySequence2--03660.jpg,132766,image,.jpg,0.447,Camellia-256
daySequence2--02811.jpg,119734,image,.jpg,0.538,Camellia-256
daySequence2--01223.jpg,144298,image,.jpg,0.469,Camellia-256
daySequence2--04269.jpg,157056,image,.jpg,0.519,Camellia-256
daySequence2--02873.jpg,132439,image,.jpg,0.466,AES-256
daySequence2--00042.jpg,206318,image,.jpg,0.525,AES-256
daySequence2--04664.jpg,133931,image,.jpg,0.487,Camellia-256
daySequence2--05751.jpg,160353,image,.jpg,0.512,Camellia-256
daySequence2--02845.jpg,128775,image,.jpg,0.472,AES-256
daySequence2--01509.jpg,154319,image,.jpg,0.528,Camellia-256
daySequence2--05343.jpg,164261,image,.jpg,0.462,Camellia-256
daySequence2--00264.jpg,205173,image,.jpg,0.482,Camellia-256
daySequence2--04383.jpg,140155,image,.jpg,0.446,Camellia-256
daySequence2--03073.jpg,149225,image,.jpg,0.521,Camellia-256
daySequence2--02859.jpg,128246,image,.jpg,0.481,Camellia-256
daySequence2--02897.jpg,141102,image,.jpg,0.470,Camellia-256
daySequence2--06780.jpg,153941,image,.jpg,0.496,Camellia-256
daySequence2--06298.jpg,170993,image,.jpg,0.452,Camellia-256
daySequence2--05255.jpg,165955,image,.jpg,0.446,Camellia-256
daySequence2--05091.jpg,149020,image,.jpg,0.510,Camellia-256
daySequence2--04932.jpg,139363,image,.jpg,0.526,Camellia-256
daySequence2--03521.jpg,161528,image,.jpg,0.539,Camellia-256
daySequence2--04904.jpg,126234,image,.jpg,0.442,AES-256
daySequence2--03482.jpg,147758,image,.jpg,0.464,Camellia-256
daySequence2--04697.jpg,121504,image,.jpg,0.483,AES-256
daySequence2--00607.jpg,150493,image,.jpg,0.462,Camellia-256
daySequence2--04718.jpg,130007,image,.jpg,0.538,AES-256
daySequence2--03556.jpg,130451,image,.jpg,0.475,Camellia-256
daySequence2--05527.jpg,171690,image,.jpg,0.528,Camellia-256
daySequence2--03483.jpg,147013,image,.jpg,0.523,Camellia-256
daySequence2--01104.jpg,127634,image,.jpg,0.450,Camellia-256
daySequence2--04407.jpg,144186,image,.jpg,0.463,Camellia-256
daySequence2--05882.jpg,160365,image,.jpg,0.510,Camellia-256
daySequence2--06543.jpg,161745,image,.jpg,0.452,Camellia-256
daySequence2--06678.jpg,160484,image,.jpg,0.461,Camellia-256
daySequence2--06045.jpg,168635,image,.jpg,0.539,Camellia-256
daySequence2--04588.jpg,128260,image,.jpg,0.456,Camellia-256
daySequence2--03685.jpg,122287,image,.jpg,0.500,Camellia-256
daySequence2--02282.jpg,97651,image,.jpg,0.447,AES-256
daySequence2--04098.jpg,158447,image,.jpg,0.445,AES-256
daySequence2--04071.jpg,156453,image,.jpg,0.522,AES-256
daySequence2--00670.jpg,147945,image,.jpg,0.524,Camellia-256
daySequence2--03175.jpg,172875,image,.jpg,0.515,Camellia-256
daySequence2--02398.jpg,96451,image,.jpg,0.449,Camellia-256
daySequence2--03577.jpg,133742,image,.jpg,0.450,Camellia-256
daySequence2--03230.jpg,135254,image,.jpg,0.513,Camellia-256
daySequence2--01372.jpg,155433,image,.jpg,0.526,Camellia-256
daySequence2--00208.jpg,202023,image,.jpg,0.450,Camellia-256
daySequence2--05901.jpg,167728,image,.jpg,0.450,Camellia-256
daySequence2--06699.jpg,158121,image,.jpg,0.495,Camellia-256
daySequence2--01868.jpg,159623,image,.jpg,0.448,Camellia-256
daySequence2--05134.jpg,159517,image,.jpg,0.452,Camellia-256
daySequence2--01458.jpg,146415,image,.jpg,0.524,Camellia-256
daySequence2--03946.jpg,156639,image,.jpg,0.504,Camellia-256
daySequence2--01646.jpg,127768,image,.jpg,0.490,AES-256
daySequence2--01021.jpg,141020,image,.jpg,0.537,Camellia-256
daySequence2--03513.jpg,151884,image,.jpg,0.472,Camellia-256
daySequence2--06496.jpg,195049,image,.jpg,0.540,Camellia-256
daySequence2--06286.jpg,171572,image,.jpg,0.443,Camellia-256
daySequence2--02455.jpg,96510,image,.jpg,0.511,AES-256
daySequence2--02419.jpg,96597,image,.jpg,0.512,AES-256
daySequence2--00266.jpg,204989,image,.jpg,0.532,Camellia-256
daySequence2--01516.jpg,153329,image,.jpg,0.527,AES-256
daySequence2--03257.jpg,139281,image,.jpg,0.474,Camellia-256
daySequence2--00149.jpg,189375,image,.jpg,0.519,Camellia-256
daySequence2--02159.jpg,115764,image,.jpg,0.489,Camellia-256
daySequence2--02002.jpg,122517,image,.jpg,0.503,Camellia-256
daySequence2--06175.jpg,173703,image,.jpg,0.483,Camellia-256
daySequence2--03149.jpg,169851,image,.jpg,0.489,Camellia-256
daySequence2--03981.jpg,160304,image,.jpg,0.462,AES-256
daySequence2--01507.jpg,153262,image,.jpg,0.509,Camellia-256
daySequence2--05264.jpg,165506,image,.jpg,0.453,Camellia-256
daySequence2--06257.jpg,172291,image,.jpg,0.461,Camellia-256
daySequence2--01778.jpg,135266,image,.jpg,0.477,Camellia-256
daySequence2--05321.jpg,163763,image,.jpg,0.507,Camellia-256
daySequence2--00853.jpg,164170,image,.jpg,0.474,Camellia-256
daySequence2--05677.jpg,162664,image,.jpg,0.440,Camellia-256
daySequence2--02917.jpg,147986,image,.jpg,0.500,Camellia-256
daySequence2--02049.jpg,116167,image,.jpg,0.504,AES-256
daySequence2--05413.jpg,163580,image,.jpg,0.472,Camellia-256
daySequence2--02371.jpg,96181,image,.jpg,0.463,Camellia-256
daySequence2--02269.jpg,100541,image,.jpg,0.475,AES-256
daySequence2--02824.jpg,122251,image,.jpg,0.510,AES-256
daySequence2--05939.jpg,170565,image,.jpg,0.529,Camellia-256
daySequence2--06740.jpg,143946,image,.jpg,0.462,Camellia-256
daySequence2--02019.jpg,118280,image,.jpg,0.534,AES-256
daySequence2--06059.jpg,168389,image,.jpg,0.505,Camellia-256
daySequence2--06651.jpg,155614,image,.jpg,0.488,Camellia-256
daySequence2--02913.jpg,145906,image,.jpg,0.482,Camellia-256
daySequence2--04659.jpg,133883,image,.jpg,0.535,AES-256
daySequence2--06685.jpg,169191,image,.jpg,0.464,Camellia-256
daySequence2--04371.jpg,142378,image,.jpg,0.535,Camellia-256
daySequence2--00349.jpg,198275,image,.jpg,0.504,Camellia-256
daySequence2--04722.jpg,129972,image,.jpg,0.518,AES-256
daySequence2--01910.jpg,137568,image,.jpg,0.457,Camellia-256
daySequence2--01746.jpg,136864,image,.jpg,0.447,AES-256
daySequence2--03197.jpg,167161,image,.jpg,0.537,Camellia-256
daySequence2--00410.jpg,188000,image,.jpg,0.458,Camellia-256
daySequence2--05071.jpg,150346,image,.jpg,0.445,Camellia-256
daySequence2--06804.jpg,143145,image,.jpg,0.527,Camellia-256
daySequence2--02703.jpg,120786,image,.jpg,0.459,Camellia-256
daySequence2--00653.jpg,155067,image,.jpg,0.472,Camellia-256
daySequence2--02187.jpg,109402,image,.jpg,0.531,AES-256
daySequence2--03406.jpg,128476,image,.jpg,0.474,AES-256
daySequence2--06558.jpg,159436,image,.jpg,0.491,Camellia-256
daySequence2--02893.jpg,139982,image,.jpg,0.522,Camellia-256
daySequence2--03272.jpg,143996,image,.jpg,0.463,AES-256
daySequence2--01766.jpg,139061,image,.jpg,0.467,Camellia-256
daySequence2--04557.jpg,148375,image,.jpg,0.534,Camellia-256
daySequence2--03814.jpg,125208,image,.jpg,0.525,Camellia-256
daySequence2--01016.jpg,139989,image,.jpg,0.463,Camellia-256
daySequence2--05094.jpg,147368,image,.jpg,0.473,Camellia-256
daySequence2--00930.jpg,182183,image,.jpg,0.529,Camellia-256
daySequence2--05979.jpg,170290,image,.jpg,0.448,Camellia-256
daySequence2--01650.jpg,131186,image,.jpg,0.511,Camellia-256
daySequence2--02514.jpg,97459,image,.jpg,0.476,AES-256
daySequence2--04701.jpg,121459,image,.jpg,0.458,Camellia-256
daySequence2--01715.jpg,135147,image,.jpg,0.519,Camellia-256
daySequence2--05408.jpg,165227,image,.jpg,0.499,Camellia-256
daySequence2--02779.jpg,138412,image,.jpg,0.489,Camellia-256
daySequence2--04900.jpg,123975,image,.jpg,0.496,Camellia-256
daySequence2--06488.jpg,186156,image,.jpg,0.449,Camellia-256
daySequence2--01620.jpg,157984,image,.jpg,0.463,Camellia-256
daySequence2--02825.jpg,122050,image,.jpg,0.490,Camellia-256
daySequence2--02193.jpg,108735,image,.jpg,0.518,AES-256
daySequence2--04870.jpg,142624,image,.jpg,0.477,AES-256
daySequence2--03878.jpg,146966,image,.jpg,0.479,Camellia-256
daySequence2--00081.jpg,190265,image,.jpg,0.520,Camellia-256
daySequence2--03563.jpg,130465,image,.jpg,0.474,Camellia-256
daySequence2--04330.jpg,142285,image,.jpg,0.480,AES-256
daySequence2--03606.jpg,127875,image,.jpg,0.467,Camellia-256
daySequence2--00515.jpg,146023,image,.jpg,0.483,Camellia-256
daySequence2--06260.jpg,172297,image,.jpg,0.535,Camellia-256
daySequence2--00450.jpg,191639,image,.jpg,0.493,Camellia-256
daySequence2--01495.jpg,145847,image,.jpg,0.493,Camellia-256
daySequence2--01100.jpg,127424,image,.jpg,0.441,AES-256
daySequence2--05880.jpg,160607,image,.jpg,0.488,AES-256
daySequence2--05066.jpg,149987,image,.jpg,0.518,Camellia-256
daySequence2--00376.jpg,178264,image,.jpg,0.445,AES-256
daySequence2--05574.jpg,168746,image,.jpg,0.504,Camellia-256
daySequence2--04804.jpg,136382,image,.jpg,0.529,Camellia-256
daySequence2--01996.jpg,123290,image,.jpg,0.511,AES-256
daySequence2--06218.jpg,173110,image,.jpg,0.523,Camellia-256
daySequence2--00003.jpg,203720,image,.jpg,0.490,Camellia-256
daySequence2--00222.jpg,214769,image,.jpg,0.518,Camellia-256
daySequence2--03286.jpg,155071,image,.jpg,0.511,Camellia-256
daySequence2--01547.jpg,153023,image,.jpg,0.443,Camellia-256
daySequence2--04497.jpg,159489,image,.jpg,0.508,AES-256
daySequence2--01741.jpg,133216,image,.jpg,0.460,Camellia-256
daySequence2--03820.jpg,125670,image,.jpg,0.512,AES-256
daySequence2--02378.jpg,96185,image,.jpg,0.500,Camellia-256
daySequence2--01721.jpg,128518,image,.jpg,0.477,Camellia-256
daySequence2--05991.jpg,170811,image,.jpg,0.488,Camellia-256
daySequence2--01625.jpg,162544,image,.jpg,0.480,Camellia-256
daySequence2--03616.jpg,127112,image,.jpg,0.513,Camellia-256
daySequence2--02121.jpg,116385,image,.jpg,0.525,Camellia-256
daySequence2--00760.jpg,151747,image,.jpg,0.528,AES-256
daySequence2--04137.jpg,156891,image,.jpg,0.528,Camellia-256
daySequence2--02284.jpg,96093,image,.jpg,0.470,AES-256
daySequence2--05725.jpg,160533,image,.jpg,0.532,Camellia-256
daySequence2--02076.jpg,116375,image,.jpg,0.473,Camellia-256
daySequence2--01226.jpg,146833,image,.jpg,0.539,Camellia-256
daySequence2--01425.jpg,153088,image,.jpg,0.490,Camellia-256
daySequence2--03296.jpg,153512,image,.jpg,0.504,Camellia-256
daySequence2--02320.jpg,95256,image,.jpg,0.524,Camellia-256
daySequence2--06106.jpg,169875,image,.jpg,0.503,Camellia-256
daySequence2--04671.jpg,133437,image,.jpg,0.486,Camellia-256
daySequence2--00189.jpg,205957,image,.jpg,0.516,Camellia-256
daySequence2--00445.jpg,189840,image,.jpg,0.477,Camellia-256
daySequence2--06211.jpg,172313,image,.jpg,0.527,Camellia-256
daySequence2--02796.jpg,138203,image,.jpg,0.528,AES-256
daySequence2--01614.jpg,155782,image,.jpg,0.463,Camellia-256
daySequence2--00198.jpg,208555,image,.jpg,0.471,Camellia-256
daySequence2--06522.jpg,178098,image,.jpg,0.527,Camellia-256
daySequence2--03464.jpg,143328,image,.jpg,0.441,Camellia-256
daySequence2--04316.jpg,155635,image,.jpg,0.466,Camellia-256
daySequence2--04522.jpg,153956,image,.jpg,0.505,Camellia-256
daySequence2--02926.jpg,142596,image,.jpg,0.486,Camellia-256
daySequence2--01139.jpg,136546,image,.jpg,0.519,Camellia-256
daySequence2--02806.jpg,123657,image,.jpg,0.496,Camellia-256
daySequence2--05863.jpg,160790,image,.jpg,0.464,Camellia-256
daySequence2--05565.jpg,164988,image,.jpg,0.453,Camellia-256
daySequence2--05359.jpg,166530,image,.jpg,0.523,Camellia-256
daySequence2--01454.jpg,147824,image,.jpg,0.462,Camellia-256
daySequence2--05273.jpg,166656,image,.jpg,0.509,Camellia-256
daySequence2--05824.jpg,163646,image,.jpg,0.446,Camellia-256
daySequence2--04724.jpg,133599,image,.jpg,0.501,Camellia-256
daySequence2--02509.jpg,97436,image,.jpg,0.535,Camellia-256
daySequence2--05584.jpg,167539,image,.jpg,0.521,AES-256
daySequence2--05297.jpg,165523,image,.jpg,0.516,Camellia-256
daySequence2--04033.jpg,158590,image,.jpg,0.487,Camellia-256
daySequence2--02393.jpg,96044,image,.jpg,0.474,AES-256
daySequence2--00141.jpg,186484,image,.jpg,0.483,Camellia-256
daySequence2--03413.jpg,122178,image,.jpg,0.455,Camellia-256
daySequence2--00414.jpg,185449,image,.jpg,0.472,Camellia-256
daySequence2--00230.jpg,215887,image,.jpg,0.457,Camellia-256
daySequence2--01027.jpg,139259,image,.jpg,0.469,Camellia-256
daySequence2--06441.jpg,164288,image,.jpg,0.481,Camellia-256
daySequence2--04744.jpg,124943,image,.jpg,0.480,Camellia-256
daySequence2--01413.jpg,152031,image,.jpg,0.487,Camellia-256
daySequence2--04188.jpg,156552,image,.jpg,0.495,Camellia-256
daySequence2--03669.jpg,130933,image,.jpg,0.479,Camellia-256
daySequence2--04662.jpg,137891,image,.jpg,0.521,AES-256
daySequence2--02568.jpg,95558,image,.jpg,0.535,AES-256
daySequence2--01216.jpg,141650,image,.jpg,0.522,Camellia-256
daySequence2--04347.jpg,137698,image,.jpg,0.499,Camellia-256
daySequence2--02573.jpg,95238,image,.jpg,0.529,AES-256
daySequence2--00133.jpg,198922,image,.jpg,0.537,Camellia-256
daySequence2--06841.jpg,151697,image,.jpg,0.510,Camellia-256
daySequence2--05957.jpg,167919,image,.jpg,0.457,Camellia-256
daySequence2--06808.jpg,144338,image,.jpg,0.452,Camellia-256
daySequence2--05673.jpg,159290,image,.jpg,0.460,AES-256
daySequence2--05894.jpg,162311,image,.jpg,0.472,Camellia-256
daySequence2--02327.jpg,94602,image,.jpg,0.494,AES-256
daySequence2--02957.jpg,134953,image,.jpg,0.450,Camellia-256
daySequence2--04480.jpg,157808,image,.jpg,0.512,Camellia-256
daySequence2--04954.jpg,135172,image,.jpg,0.508,Camellia-256
daySequence2--04107.jpg,157979,image,.jpg,0.478,Camellia-256
daySequence2--00293.jpg,209982,image,.jpg,0.471,Camellia-256
daySequence2--04123.jpg,157207,image,.jpg,0.486,Camellia-256
daySequence2--04521.jpg,153835,image,.jpg,0.442,Camellia-256
daySequence2--03700.jpg,124768,image,.jpg,0.501,AES-256
daySequence2--06136.jpg,173016,image,.jpg,0.484,AES-256
daySequence2--00362.jpg,191291,image,.jpg,0.491,Camellia-256
daySequence2--06617.jpg,144413,image,.jpg,0.483,Camellia-256
daySequence2--00365.jpg,191628,image,.jpg,0.489,AES-256
daySequence2--00822.jpg,164494,image,.jpg,0.516,Camellia-256
daySequence2--06810.jpg,146712,image,.jpg,0.525,Camellia-256
daySequence2--01213.jpg,142178,image,.jpg,0.453,AES-256
daySequence2--02030.jpg,116660,image,.jpg,0.478,Camellia-256
daySequence2--05874.jpg,160956,image,.jpg,0.440,Camellia-256
daySequence2--03892.jpg,147129,image,.jpg,0.463,Camellia-256
daySequence2--00115.jpg,201057,image,.jpg,0.518,Camellia-256
daySequence2--00214.jpg,211764,image,.jpg,0.491,Camellia-256
daySequence2--00415.jpg,185480,image,.jpg,0.443,Camellia-256
daySequence2--01234.jpg,146381,image,.jpg,0.495,Camellia-256
daySequence2--03727.jpg,136934,image,.jpg,0.509,Camellia-256
daySequence2--03964.jpg,156985,image,.jpg,0.528,Camellia-256
daySequence2--02007.jpg,122955,image,.jpg,0.498,Camellia-256
daySequence2--01733.jpg,130197,image,.jpg,0.484,Camellia-256
daySequence2--05050.jpg,148258,image,.jpg,0.461,Camellia-256
daySequence2--04390.jpg,139149,image,.jpg,0.514,Camellia-256
daySequence2--03239.jpg,135852,image,.jpg,0.477,Camellia-256
daySequence2--06741.jpg,144025,image,.jpg,0.462,Camellia-256
daySequence2--02842.jpg,129373,image,.jpg,0.468,Camellia-256
daySequence2--00327.jpg,206352,image,.jpg,0.485,Camellia-256
daySequence2--06815.jpg,145347,image,.jpg,0.441,Camellia-256
daySequence2--00970.jpg,162302,image,.jpg,0.486,Camellia-256
daySequence2--03651.jpg,131082,image,.jpg,0.452,Camellia-256
daySequence2--04832.jpg,140196,image,.jpg,0.503,Camellia-256
daySequence2--05096.jpg,148243,image,.jpg,0.446,Camellia-256
daySequence2--04064.jpg,157600,image,.jpg,0.495,Camellia-256
daySequence2--03156.jpg,168253,image,.jpg,0.441,Camellia-256
daySequence2--05591.jpg,169756,image,.jpg,0.486,Camellia-256
daySequence2--00343.jpg,199932,image,.jpg,0.516,Camellia-256
daySequence2--06331.jpg,168449,image,.jpg,0.536,AES-256
daySequence2--05847.jpg,159919,image,.jpg,0.518,Camellia-256
daySequence2--02052.jpg,116198,image,.jpg,0.502,Camellia-256
daySequence2--03112.jpg,166468,image,.jpg,0.452,AES-256
daySequence2--00573.jpg,150592,image,.jpg,0.485,Camellia-256
daySequence2--02775.jpg,136494,image,.jpg,0.517,Camellia-256
daySequence2--03989.jpg,159756,image,.jpg,0.498,Camellia-256
daySequence2--00423.jpg,183888,image,.jpg,0.463,Camellia-256
daySequence2--03926.jpg,155137,image,.jpg,0.486,Camellia-256
daySequence2--04212.jpg,156335,image,.jpg,0.457,AES-256
daySequence2--01990.jpg,124396,image,.jpg,0.442,AES-256
daySequence2--00858.jpg,160755,image,.jpg,0.482,Camellia-256
daySequence2--04595.jpg,117629,image,.jpg,0.462,Camellia-256
daySequence2--01881.jpg,155336,image,.jpg,0.488,Camellia-256
daySequence2--00668.jpg,147781,image,.jpg,0.480,Camellia-256
daySequence2--03635.jpg,130685,image,.jpg,0.459,Camellia-256
daySequence2--01528.jpg,160537,image,.jpg,0.525,AES-256
daySequence2--01457.jpg,146410,image,.jpg,0.531,AES-256
daySequence2--02146.jpg,115696,image,.jpg,0.462,Camellia-256
daySequence2--06757.jpg,150574,image,.jpg,0.455,Camellia-256
daySequence2--06545.jpg,163130,image,.jpg,0.476,Camellia-256
daySequence2--04229.jpg,157245,image,.jpg,0.483,AES-256
daySequence2--06398.jpg,152083,image,.jpg,0.485,AES-256
daySequence2--04447.jpg,142656,image,.jpg,0.476,Camellia-256
daySequence2--02372.jpg,95932,image,.jpg,0.539,AES-256
daySequence2--01742.jpg,133386,image,.jpg,0.532,Camellia-256
daySequence2--00514.jpg,145722,image,.jpg,0.456,AES-256
daySequence2--06625.jpg,148956,image,.jpg,0.527,AES-256
daySequence2--04302.jpg,150072,image,.jpg,0.522,Camellia-256
daySequence2--04706.jpg,114868,image,.jpg,0.515,Camellia-256
daySequence2--03250.jpg,134604,image,.jpg,0.519,Camellia-256
daySequence2--03754.jpg,131105,image,.jpg,0.487,AES-256
daySequence2--06505.jpg,198296,image,.jpg,0.531,Camellia-256
daySequence2--03641.jpg,131775,image,.jpg,0.485,AES-256
daySequence2--03000.jpg,157880,image,.jpg,0.499,Camellia-256
daySequence2--02671.jpg,117551,image,.jpg,0.499,AES-256
daySequence2--02375.jpg,95999,image,.jpg,0.509,AES-256
daySequence2--02083.jpg,116075,image,.jpg,0.526,AES-256
daySequence2--02918.jpg,147593,image,.jpg,0.500,Camellia-256
daySequence2--03174.jpg,173745,image,.jpg,0.487,Camellia-256
daySequence2--00320.jpg,209243,image,.jpg,0.442,Camellia-256
daySequence2--01580.jpg,156320,image,.jpg,0.462,Camellia-256
daySequence2--06737.jpg,145481,image,.jpg,0.472,Camellia-256
daySequence2--04540.jpg,157931,image,.jpg,0.515,AES-256
daySequence2--02945.jpg,138642,image,.jpg,0.499,AES-256
daySequence2--01452.jpg,148112,image,.jpg,0.455,Camellia-256
